country,year,solar_electricity,solar_waste,Photovoltaics [TWh] Calculated resolutions,Photovoltaics [MW] Original resolutions
Germany,1900,,,,
Germany,1901,,,,
Germany,1902,,,,
Germany,1903,,,,
Germany,1904,,,,
Germany,1905,,,,
Germany,1906,,,,
Germany,1907,,,,
Germany,1908,,,,
Germany,1909,,,,
Germany,1910,,,,
Germany,1911,,,,
Germany,1912,,,,
Germany,1913,,,,
Germany,1914,,,,
Germany,1915,,,,
Germany,1916,,,,
Germany,1917,,,,
Germany,1918,,,,
Germany,1919,,,,
Germany,1920,,,,
Germany,1921,,,,
Germany,1922,,,,
Germany,1923,,,,
Germany,1924,,,,
Germany,1925,,,,
Germany,1926,,,,
Germany,1927,,,,
Germany,1928,,,,
Germany,1929,,,,
Germany,1930,,,,
Germany,1931,,,,
Germany,1932,,,,
Germany,1933,,,,
Germany,1934,,,,
Germany,1935,,,,
Germany,1936,,,,
Germany,1937,,,,
Germany,1938,,,,
Germany,1939,,,,
Germany,1940,,,,
Germany,1941,,,,
Germany,1942,,,,
Germany,1943,,,,
Germany,1944,,,,
Germany,1945,,,,
Germany,1946,,,,
Germany,1947,,,,
Germany,1948,,,,
Germany,1949,,,,
Germany,1950,,,,
Germany,1951,,,,
Germany,1952,,,,
Germany,1953,,,,
Germany,1954,,,,
Germany,1955,,,,
Germany,1956,,,,
Germany,1957,,,,
Germany,1958,,,,
Germany,1959,,,,
Germany,1960,,,,
Germany,1961,,,,
Germany,1962,,,,
Germany,1963,,,,
Germany,1964,,,,
Germany,1965,,,,
Germany,1966,,,,
Germany,1967,,,,
Germany,1968,,,,
Germany,1969,,,,
Germany,1970,,,,
Germany,1971,,,,
Germany,1972,,,,
Germany,1973,,,,
Germany,1974,,,,
Germany,1975,,,,
Germany,1976,,,,
Germany,1977,,,,
Germany,1978,,,,
Germany,1979,,,,
Germany,1980,,,,
Germany,1981,,,,
Germany,1982,,,,
Germany,1983,,,,
Germany,1984,,,,
Germany,1985,,,,
Germany,1986,,,,
Germany,1987,,,,
Germany,1988,,,,
Germany,1989,,,,
Germany,1990,0.00,,0.00,0.00
Germany,1991,0.00,,0.00,0.00
Germany,1992,0.00,,0.00,0.00
Germany,1993,0.00,,0.00,0.00
Germany,1994,0.00,,0.00,0.00
Germany,1995,0.00,,0.00,0.00
Germany,1996,0.01,,0.01,10.10
Germany,1997,0.01,,0.01,10.10
Germany,1998,0.01,,0.01,10.10
Germany,1999,0.02,,0.02,20.21
Germany,2000,0.00,,0.00,0.00
Germany,2001,0.10,,0.09,101.04
Germany,2002,0.20,,0.18,202.09
Germany,2003,0.31,,0.29,313.23
Germany,2004,0.56,,0.52,565.84
Germany,2005,1.31,,1.21,1323.66
Germany,2006,2.27,,2.10,2293.67
Germany,2007,3.14,,2.90,3172.75
Germany,2008,4.51,,4.16,4557.03
Germany,2009,6.72,,6.20,6790.08
Germany,2010,11.96,,11.04,12084.73
Germany,2011,19.99,,18.45,20198.47
Germany,2012,26.74,,24.68,27018.86
Germany,2013,30.62,,28.26,30939.33
Germany,2014,35.45,,32.72,35819.70
Germany,2015,38.08,,34.88,37271.00
Germany,2016,37.56,,34.54,38686.00
Germany,2017,38.76,,35.88,40834.00
Germany,2018,44.32,,41.23,42804.00
Germany,2019,45.22,,41.76,44036.00
Germany,2020,49.50,0.00,45.82,47754.00
Germany,2021,49.34,0.00,46.61,50410.00
Germany,2022,60.79,0.00,55.67,57744.00
Germany,2023,61.56,0.00,55.72,63066.00
Germany,2024,67.15,0.00,61.97,76601.00
Germany,2025,71.86,0.00,66.32,72609.10
Germany,2026,76.57,0.01,70.67,77368.71
Germany,2027,81.28,0.01,75.02,82128.32
Germany,2028,85.99,0.01,79.36,86887.92
Germany,2029,90.70,0.02,83.71,91647.53
Germany,2030,95.41,0.00,88.06,96407.14
Germany,2031,100.12,0.10,92.40,101166.75
Germany,2032,104.83,0.20,96.75,105926.36
Germany,2033,109.54,0.31,101.10,110685.96
Germany,2034,114.25,0.56,105.45,115445.57
Germany,2035,118.96,1.31,109.79,120205.18
Germany,2036,123.68,2.27,114.14,124964.79
Germany,2037,128.39,3.14,118.49,129724.40
Germany,2038,133.10,4.51,122.84,134484.00
Germany,2039,137.81,6.72,127.18,139243.61
Germany,2040,142.52,11.96,131.53,144003.22
Germany,2041,147.23,19.99,135.88,148762.83
Germany,2042,151.94,26.74,140.23,153522.44
Germany,2043,156.65,30.62,144.57,158282.04
Germany,2044,161.36,35.45,148.92,163041.65
Germany,2045,166.07,38.08,153.27,167801.26
Germany,2046,170.78,37.56,157.62,172560.87
Germany,2047,175.49,38.76,161.96,177320.48
Germany,2048,180.20,44.32,166.31,182080.08
Germany,2049,184.91,45.22,170.66,186839.69
Germany,2050,189.62,49.50,175.01,191599.30
Germany,2051,194.33,49.34,179.35,196358.91
Germany,2052,199.04,60.79,183.70,201118.52
Germany,2053,203.75,61.56,188.05,205878.12
